City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Cairns,75,AU,1561564993,73,-16.92,145.77,294.15,5.7
Hit,0,IQ,1561565063,6,33.64,42.83,317.997,6.27
Bintulu,75,MY,1561564833,94,3.17,113.03,299.15,2.6
Canon City,40,US,1561565063,27,39.46,-117.13,290.15,0.29
Thoen,100,TH,1561565064,87,17.61,99.22,297.297,1.39
Prainha,100,BR,1561565064,85,-1.8,-53.48,300.797,2.0
Asopos,20,GR,1561565065,69,36.73,22.85,300.15,9.3
Waipawa,0,NZ,1561565065,94,-39.94,176.59,272.04,1.38
Ballybofey,20,IE,1561565066,72,54.8,-7.78,290.15,7.7
Mainburg,20,DE,1561565066,30,48.64,11.78,308.15,2.1
Doda,71,IN,1561565067,41,33.14,75.55,291.097,2.0
Kruisfontein,92,ZA,1561565067,87,-34.0,24.73,288.297,4.07
Puerto Leguizamo,2,CO,1561565068,63,-0.19,-74.78,301.197,2.57
Celestun,97,MX,1561565068,77,20.87,-90.4,301.197,3.72
Acajutla,27,SV,1561565062,67,13.59,-89.83,301.697,1.57
Kella,75,GR,1561565069,50,40.79,21.69,300.93,5.1
Alyangula,33,AU,1561565069,93,-13.85,136.42,290.15,4.27
Arica,0,CL,1561565069,55,-18.48,-70.32,292.15,1.5
Batemans Bay,2,AU,1561564901,91,-35.71,150.18,280.37,1.34
Pirapora,13,BR,1561564869,34,-17.35,-44.95,301.597,2.52
Xuddur,59,SO,1561565071,45,4.12,43.89,302.197,8.69
Brae,75,GB,1561565071,87,60.4,-1.35,286.15,7.2
San Fernando,100,CL,1561565072,87,-34.58,-70.99,279.15,1.5
Vardo,1,US,1561565072,55,39.62,-77.74,303.15,3.1
Oistins,75,BB,1561564951,74,13.07,-59.53,302.15,7.2
Yeghegnavan,40,AM,1561565073,17,39.84,44.63,306.15,5.7
Bara,99,NG,1561565073,52,10.41,10.6,304.797,3.84
Beihai,0,CN,1561565074,73,38.95,121.19,298.15,3.0
Hami,64,CN,1561565074,32,42.84,93.51,296.297,4.04
Havelock,1,US,1561565075,46,34.88,-76.9,305.37,2.1
Maragogi,94,BR,1561564844,77,-9.01,-35.22,299.797,4.41
Pak Phanang,75,TH,1561565076,80,8.35,100.2,299.297,2.49
Thunder Bay,20,CA,1561564857,50,48.41,-89.26,298.71,5.7
Jackson,1,US,1561564831,69,35.61,-88.82,303.71,2.6
Poum,40,MK,1561565078,44,41.28,20.71,300.15,3.6
Yaan,90,NG,1561565078,90,7.38,8.57,298.697,3.85
San Jose de Sisa,40,PE,1561565079,290,-6.62,-76.69,301.15,1.5
Saint-Augustin,0,FR,1561565079,34,44.83,-0.61,312.04,6.7
Zvolen,20,SK,1561565080,46,48.58,19.13,305.15,3.6
Lavrentiya,100,RU,1561565080,85,65.58,-170.99,279.597,4.42
Casablanca,40,MA,1561565075,73,33.6,-7.62,300.15,6.7
Le Port,0,FR,1561565082,40,42.87,1.37,306.48,3.13
Kosh-Agach,96,RU,1561565082,47,49.99,88.66,282.897,2.4
Rancho Palos Verdes,90,US,1561565082,68,33.75,-118.37,292.59,2.6
Taltal,0,CL,1561565083,55,-25.41,-70.49,289.697,2.89
Mantua,0,IT,1561565083,39,45.16,10.79,309.26,1.5
Dunda,0,IN,1561565083,37,30.62,78.32,298.497,3.13
Yumen,100,CN,1561565084,30,40.29,97.04,296.397,3.09
Mbeya,39,TZ,1561565084,53,-8.91,33.47,293.297,3.63
Zhuanghe,24,CN,1561565085,88,39.7,122.97,288.697,1.75
Isangel,20,VU,1561565085,94,-19.55,169.27,295.15,7.14
Homer,1,US,1561565085,82,59.64,-151.54,288.71,3.64
Bam,0,IR,1561565086,11,29.11,58.36,299.997,5.06
Yar-Sale,81,RU,1561565087,54,66.83,70.83,284.697,3.92
Kant,0,KG,1561565087,39,42.89,74.85,299.15,3.0
Gambissara,10,SN,1561565087,16,13.24,-14.31,315.097,2.96
Jardim,100,BR,1561565088,81,-21.48,-56.15,288.497,2.4
Lashio,100,MM,1561565088,96,22.93,97.75,294.797,0.1
Agutaya,100,PH,1561565088,75,11.15,120.94,302.397,6.19
Bagli,12,IN,1561565089,56,22.64,76.35,304.697,3.87
Tornio,90,FI,1561565089,55,61.12,27.27,293.15,3.1
Katangli,78,RU,1561565090,92,51.71,143.23,278.597,6.21
Alpena,1,US,1561565090,47,45.06,-83.43,299.26,3.6
Pathein,100,MM,1561564829,86,16.78,94.73,299.697,2.8
Rio Cuarto,0,AR,1561565027,20,-33.13,-64.35,286.15,6.7
Pingliang,100,CN,1561565091,97,35.54,106.68,287.797,2.12
San Rafael,96,AR,1561565093,22,-34.61,-68.33,281.797,1.26
Glendive,1,US,1561565093,68,47.11,-104.71,293.15,2.08
Tupik,100,RU,1561565094,77,54.43,119.94,285.497,1.3
Pijijiapan,61,MX,1561565094,75,15.69,-93.21,301.197,1.92
Saint-Joseph,0,FR,1561565095,43,43.56,6.97,309.15,2.6
Honiara,20,SB,1561565095,100,-9.43,159.96,297.15,1.74
Kamaishi,100,JP,1561565096,75,39.28,141.86,286.797,1.64
Tongliao,3,CN,1561565096,42,43.61,122.27,297.897,8.83
Khandyga,57,RU,1561565097,66,62.65,135.58,286.797,2.86
Vershino-Shakhtaminskiy,100,RU,1561565097,99,51.3,117.89,287.397,2.69
Yangjiang,96,CN,1561565097,89,21.85,111.96,298.897,0.83
Seminole,1,US,1561565098,51,32.72,-102.64,300.93,5.7
La Palma,11,CO,1561565099,55,5.36,-74.39,300.597,1.72
Provideniya,100,RU,1561565099,94,64.42,-173.23,279.897,5.1
Okhotsk,84,RU,1561565099,75,59.36,143.24,284.297,3.25
Belmonte,46,PT,1561565033,70,40.36,-7.35,297.59,1.79
Peace River,40,CA,1561564900,82,56.23,-117.29,288.15,2.6
Alihe,100,CN,1561565100,97,50.57,123.73,285.497,1.0
Larkollen,0,NO,1561565101,68,59.33,10.67,295.93,3.1
Thai Binh,40,VN,1561565101,79,20.45,106.33,302.15,2.1
Bahia Blanca,100,AR,1561565102,25,-38.72,-62.27,285.497,13.08
Hammond,1,US,1561564953,78,30.5,-90.46,305.37,1.5
Xichang,100,CN,1561565102,94,27.88,102.25,289.597,0.9
Reconquista,0,AR,1561565103,44,-29.14,-59.64,284.297,3.49
Antofagasta,40,CL,1561565103,76,-23.65,-70.4,287.15,4.1
Nichinan,90,JP,1561565103,94,31.65,131.31,298.15,3.6
Touba,0,SN,1561565104,12,14.86,-15.88,315.297,3.34
Banda Aceh,10,ID,1561565104,74,5.56,95.32,302.197,6.66
Maceio,51,BR,1561565093,71,-9.67,-35.74,300.497,4.18
Saint-Prosper,99,CA,1561565105,52,46.21,-70.48,295.93,3.0
Flinders,90,AU,1561565105,100,-34.58,150.85,285.93,3.6
Gryazovets,0,RU,1561565106,55,58.88,40.25,291.497,2.96
Sarny,64,UA,1561565106,67,51.32,26.62,299.697,4.12
Los Andes,90,CL,1561564999,81,-32.83,-70.6,284.26,0.5
Denpasar,20,ID,1561564930,83,-8.65,115.22,298.15,4.1
Los Llanos de Aridane,40,ES,1561565107,61,28.66,-17.92,298.15,5.7
Doha,0,QA,1561565076,71,25.29,51.53,313.15,3.1
Popondetta,99,PG,1561565108,92,-8.77,148.24,291.297,1.22
San Juan,75,PH,1561565098,78,14.6,121.03,302.59,1.0
Saint George,20,GR,1561565109,40,39.45,22.34,304.26,5.7
Chishtian Mandi,47,PK,1561565110,21,29.8,72.87,311.897,4.3
Christchurch,90,NZ,1561565110,100,-43.53,172.64,275.37,0.5
Marfino,40,RU,1561565111,100,56.07,37.56,289.26,2.0
Xining,100,CN,1561565111,97,36.62,101.77,281.097,1.43
Simoes,98,BR,1561565111,35,-7.6,-40.82,303.997,4.42
Birjand,0,IR,1561565112,9,32.86,59.22,304.15,6.2
Bria,11,CF,1561565112,76,6.54,21.99,299.197,2.17
Cadillac,20,US,1561565112,44,44.25,-85.4,300.15,5.7
Haines Junction,100,CA,1561565113,72,60.75,-137.51,286.497,1.5
Great Yarmouth,75,GB,1561565114,87,52.61,1.73,289.82,4.6
Madona,97,LV,1561565114,40,56.85,26.22,297.697,2.51
Nabire,100,ID,1561565114,98,-3.36,135.5,294.797,1.61
Talara,0,PE,1561565115,290,-4.58,-81.27,290.15,10.8
Vila Franca do Campo,20,PT,1561565115,64,37.72,-25.43,293.15,7.7
Mindelo,75,PT,1561565116,77,41.31,-8.72,297.04,3.1
Tilichiki,61,RU,1561565116,96,60.47,166.1,277.797,0.85
Hamilton,20,CA,1561565079,69,43.26,-79.87,301.48,6.7
Bellview,1,US,1561565117,69,32.78,-95.7,303.15,4.1
Suihua,100,CN,1561565117,85,46.64,126.99,293.597,5.77
Glenwood Springs,1,US,1561565117,30,39.55,-107.33,293.15,3.6
The Pas,75,CA,1561565118,67,53.82,-101.24,289.15,1.5
Maumere,0,ID,1561565118,57,-8.63,122.22,295.197,2.67
Sayat,0,TM,1561565067,11,38.78,63.88,311.15,2.1
Verkhnevilyuysk,0,RU,1561565119,91,63.45,120.31,287.697,0.92
Dauphin,1,CA,1561565119,56,51.15,-100.04,294.15,4.6
Kiama,90,AU,1561565111,100,-34.67,150.86,284.82,3.6
Zaozerne,54,UA,1561565120,51,51.37,23.94,303.597,3.68
Matagami,69,NG,1561565121,63,9.67,8.4,301.497,2.84
Ipueiras,0,BR,1561565121,42,-6.66,-37.55,303.497,3.32
Mozarlandia,0,BR,1561564942,26,-14.74,-50.57,306.197,2.03
Clyde River,20,CA,1561565122,86,70.47,-68.59,277.15,7.2
Aksu,75,KZ,1561565123,53,52.04,76.93,297.15,3.0
Leningradskiy,52,RU,1561565123,90,69.38,178.42,274.397,4.59
Fort Nelson,75,CA,1561565123,77,58.81,-122.69,288.15,4.6
Caravelas,0,BR,1561565097,61,-17.73,-39.27,300.097,2.78
Neepawa,20,CA,1561565124,63,50.23,-99.46,292.15,2.6
Colesberg,63,ZA,1561565124,42,-30.72,25.1,286.197,7.42
Karanganom,32,ID,1561565125,91,-8.13,113.13,289.497,0.68
Kijang,90,KR,1561565125,88,35.24,129.21,297.15,7.7
Chunoyar,74,RU,1561565126,61,57.45,97.32,292.597,1.85
Goderich,0,CA,1561565126,71,43.74,-81.71,297.59,4.92
Meridian,1,US,1561564973,69,32.36,-88.7,300.93,2.6
Carutapera,71,BR,1561565127,71,-1.2,-46.02,302.397,3.13
Skegness,90,GB,1561565127,77,53.14,0.34,288.71,5.7
Oslob,75,PH,1561565127,88,9.52,123.43,300.15,2.22
Gambela,27,ET,1561565128,96,8.25,34.59,295.897,0.93
Mitu,0,IR,1561565128,19,36.2,46.09,304.997,5.17
Along,100,IN,1561565129,99,28.17,94.8,289.797,0.79
Moron,55,VE,1561565129,63,10.49,-68.2,303.497,1.75
Lata,34,IN,1561565129,81,30.78,78.62,279.697,0.94
Masuguru,9,MZ,1561565130,41,-11.38,38.46,298.997,1.35
Bone,20,ID,1561565130,88,-5.29,119.42,297.15,1.5
Itanhandu,0,BR,1561564928,39,-22.3,-44.93,302.15,1.5
Rio Gallegos,20,AR,1561565131,86,-51.62,-69.22,274.15,7.2
Lapua,75,FI,1561565131,93,62.97,23.01,288.15,1.0
Camacha,40,PT,1561565132,60,33.08,-16.33,296.15,5.7
Bridgetown,90,CA,1561565132,72,44.84,-65.29,291.15,3.1
Igarka,100,RU,1561565133,50,67.47,86.57,284.397,2.35
Burnie,100,AU,1561565133,97,-41.05,145.91,281.48,0.89
Hays,1,US,1561564837,73,38.88,-99.33,298.15,6.2
Simbahan,100,PH,1561565134,78,6.3,120.58,301.697,6.17
Makakilo City,40,US,1561565134,100,21.35,-158.09,296.48,3.6
Lazaro Cardenas,5,MX,1561565135,44,28.39,-105.62,301.48,3.7
Kaoma,0,ZM,1561565135,24,-14.8,24.8,298.997,3.27
Vilyuysk,33,RU,1561565135,84,63.75,121.63,288.397,1.64
